commit,benchmark,measure,value
"10fb640c0d40f36ef69254cd64d0a871329358e2","poly","runtime_rel","0.018027579383146516"
"10fb640c0d40f36ef69254cd64d0a871329358e2","poly","runtime_rel","0.018070900294721286"
"10fb640c0d40f36ef69254cd64d0a871329358e2","vjp_matmul","runtime_rel","1040.8858162481931"
"10fb640c0d40f36ef69254cd64d0a871329358e2","vjp_matmul","runtime_rel","1034.5870111225636"
"10fb640c0d40f36ef69254cd64d0a871329358e2","vjp_matmul","runtime_rel","1043.0943564166432"
"10fb640c0d40f36ef69254cd64d0a871329358e2","vjp_matmul","runtime_rel","1054.0370527332766"
"10fb640c0d40f36ef69254cd64d0a871329358e2","vjp_matmul","runtime_rel","1037.3668509290683"
"10fb640c0d40f36ef69254cd64d0a871329358e2","conv","runtime_rel","0.00376500197394394"
"10fb640c0d40f36ef69254cd64d0a871329358e2","conv","runtime_rel","0.00377348667084061"
"10fb640c0d40f36ef69254cd64d0a871329358e2","conv","runtime_rel","0.003750613406614977"
"10fb640c0d40f36ef69254cd64d0a871329358e2","conv","runtime_rel","0.0037375587935401114"
"10fb640c0d40f36ef69254cd64d0a871329358e2","conv","runtime_rel","0.003730774269618761"
"10fb640c0d40f36ef69254cd64d0a871329358e2","conv","runtime_rel","0.003755441909257802"
"10fb640c0d40f36ef69254cd64d0a871329358e2","conv","runtime_rel","0.003742521437454998"
"10fb640c0d40f36ef69254cd64d0a871329358e2","conv","runtime_rel","0.0037472128682119856"
"10fb640c0d40f36ef69254cd64d0a871329358e2","conv","runtime_rel","0.0036802419615708094"
"10fb640c0d40f36ef69254cd64d0a871329358e2","conv","runtime_rel","0.003583086295077695"
"10fb640c0d40f36ef69254cd64d0a871329358e2","conv_py","runtime_rel","0.05198929778143683"
"10fb640c0d40f36ef69254cd64d0a871329358e2","conv_py","runtime_rel","0.013408239236624004"
"10fb640c0d40f36ef69254cd64d0a871329358e2","conv_py","runtime_rel","0.013386088538401565"
"10fb640c0d40f36ef69254cd64d0a871329358e2","conv_py","runtime_rel","0.013498650925019163"
"10fb640c0d40f36ef69254cd64d0a871329358e2","conv_py","runtime_rel","0.013168068244612394"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","kernelregression","alloc","1135905864"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","kernelregression","time_rel","0.8736900165471595"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","kernelregression","alloc","1135907720"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","kernelregression","time_rel","0.9210227272727273"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","kernelregression","time_rel","0.9147969326895768"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","kernelregression","time_rel","0.9091167282022153"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","kernelregression","time_rel","0.9090392268334281"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","kernelregression","time_rel","0.9254676258992806"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","kernelregression","time_rel","0.9096109839816934"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","kernelregression","time_rel","0.8872535406831435"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","kernelregression","time_rel","0.9203084832904884"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","kernelregression","time_rel","0.9070096099491238"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","psd","alloc","260564816"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","psd","time_rel","0.2105263157894737"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","psd","alloc","260565776"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","psd","time_rel","0.20731042007637754"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","psd","time_rel","0.2035541195476575"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","psd","time_rel","0.20554649265905384"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","psd","time_rel","0.20607375271149675"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","psd","time_rel","0.20206409560021726"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","psd","time_rel","0.2050300710770913"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","psd","time_rel","0.20158311345646437"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","psd","time_rel","0.20604099244875942"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","psd","time_rel","0.2071778140293638"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","fluidsim","alloc","1679186888"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","fluidsim","time_rel","1.6836465545664359"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","fluidsim","alloc","1679193304"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","fluidsim","time_rel","1.6370981038746908"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","fluidsim","time_rel","1.6299407114624507"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","fluidsim","time_rel","1.6522749916971105"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","fluidsim","time_rel","1.6628101945003353"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","fluidsim","time_rel","1.6613038377744263"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","fluidsim","time_rel","1.6454697986577183"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","fluidsim","time_rel","1.6539693241193327"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","fluidsim","time_rel","1.6207238472979673"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","fluidsim","time_rel","1.6415788593410268"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","regression","alloc","1104201888"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","regression","time_rel","0.8757435558493061"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","regression","alloc","1105481192"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","regression","time_rel","0.8623428193249504"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","regression","time_rel","0.8440038999025025"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","regression","time_rel","0.8751238850346877"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","regression","time_rel","0.8549342105263158"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","regression","time_rel","0.8548492791612058"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","regression","time_rel","0.8696517412935323"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","regression","time_rel","0.8547008547008548"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","regression","time_rel","0.8798818510009846"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","regression","time_rel","0.8702542093100034"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","fused_sum","runtime_rel","0.1830916773098736"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","fused_sum","runtime_rel","0.18805536472614418"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","fused_sum","runtime_rel","0.17784186994680065"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","fused_sum","runtime_rel","0.18906633593983974"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","fused_sum","runtime_rel","0.18386418854703312"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","gaussian","runtime_rel","2.697956394145333"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","gaussian","runtime_rel","2.6988224596176007"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","gaussian","runtime_rel","2.708399932753674"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","gaussian","runtime_rel","2.7062999850450504"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","gaussian","runtime_rel","2.708328370990941"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","jvp_matmul","runtime_rel","1431.5848804130437"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","jvp_matmul","runtime_rel","1411.9577530667702"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","jvp_matmul","runtime_rel","1427.7808890129202"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","jvp_matmul","runtime_rel","1404.4026315463168"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","jvp_matmul","runtime_rel","1411.2269174424948"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","matmul_big","runtime_rel","153.09308568911155"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","matmul_big","runtime_rel","155.84290640402847"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","matmul_big","runtime_rel","154.0797323610432"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","matmul_big","runtime_rel","155.09309652392272"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","matmul_big","runtime_rel","152.70150694868667"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","matmul_small","runtime_rel","5.626023391172689"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","matmul_small","runtime_rel","5.624235011343914"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","matmul_small","runtime_rel","5.658232429061996"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","matmul_small","runtime_rel","5.703155998708579"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","matmul_small","runtime_rel","5.628086248676075"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","matvec_big","runtime_rel","3.899549234474516"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","matvec_big","runtime_rel","3.891091096242362"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","matvec_big","runtime_rel","3.8821156655675306"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","matvec_big","runtime_rel","3.905081115854421"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","matvec_big","runtime_rel","3.9027395265850555"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","matvec_small","runtime_rel","0.6423954374245836"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","matvec_small","runtime_rel","0.6443938244485443"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","matvec_small","runtime_rel","0.6393985322650563"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","matvec_small","runtime_rel","0.6386667308236186"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","matvec_small","runtime_rel","0.6243911007582337"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","poly","runtime_rel","0.01794511377343251"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","poly","runtime_rel","0.017852184321062017"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","poly","runtime_rel","0.017952294344450098"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","poly","runtime_rel","0.018017238000525435"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","poly","runtime_rel","0.018097099206133373"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","vjp_matmul","runtime_rel","1352.1195965067789"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","vjp_matmul","runtime_rel","1349.4621303747117"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","vjp_matmul","runtime_rel","1338.4301640902463"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","vjp_matmul","runtime_rel","1346.4713866997738"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","vjp_matmul","runtime_rel","1352.5202023907766"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","conv","runtime_rel","0.003297509292592267"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","conv","runtime_rel","0.003374433656957929"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","conv","runtime_rel","0.0032064296808604164"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","conv","runtime_rel","0.0033003980539584254"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","conv","runtime_rel","0.0033205298013245033"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","conv","runtime_rel","0.0032835846969079376"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","conv","runtime_rel","0.0033387421567196846"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","conv","runtime_rel","0.003284997211377579"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","conv","runtime_rel","0.0033351497834987775"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","conv","runtime_rel","0.003282965428638169"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","conv_py","runtime_rel","0.03628527198959145"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","conv_py","runtime_rel","0.03663436560577485"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","conv_py","runtime_rel","0.03657415083779768"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","conv_py","runtime_rel","0.03670763816718759"
"805e69ab5cf68abf074e9ff27e9e85f2ee2ebe0e","conv_py","runtime_rel","0.009981515811820036"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","kernelregression","alloc","1136236784"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","kernelregression","time_rel","0.9331316187594554"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","kernelregression","alloc","1136243360"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","kernelregression","time_rel","0.9337788578371811"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","kernelregression","time_rel","0.9350845410628019"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","kernelregression","time_rel","0.921092109210921"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","kernelregression","time_rel","0.9377656344869459"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","kernelregression","time_rel","0.9356600910470411"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","kernelregression","time_rel","0.9372333942717855"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","kernelregression","time_rel","0.9348752282410225"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","kernelregression","time_rel","0.9357490864799026"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","kernelregression","time_rel","0.9326456310679612"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","psd","alloc","260817208"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","psd","time_rel","0.20618556701030927"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","psd","alloc","260819040"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","psd","time_rel","0.20974212034383952"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","psd","time_rel","0.20455840455840457"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","psd","time_rel","0.20785876993166286"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","psd","time_rel","0.20871559633027523"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","psd","time_rel","0.2065031374786081"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","psd","time_rel","0.2053622361665716"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","psd","time_rel","0.20774046670461013"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","psd","time_rel","0.20754716981132074"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","psd","time_rel","0.20914285714285713"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","fluidsim","alloc","1679489400"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","fluidsim","time_rel","1.679756141294603"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","fluidsim","alloc","1679496728"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","fluidsim","time_rel","1.6831238779174147"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","fluidsim","time_rel","1.6762500000000002"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","fluidsim","time_rel","1.6888489208633095"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","fluidsim","time_rel","1.6411192214111923"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","fluidsim","time_rel","1.6602904711300037"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","fluidsim","time_rel","1.670055288032816"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","fluidsim","time_rel","1.6841727908227284"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","fluidsim","time_rel","1.689506726457399"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","fluidsim","time_rel","1.6844555873925504"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","regression","alloc","1104509872"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","regression","time_rel","0.8874912648497554"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","regression","alloc","1105812792"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","regression","time_rel","0.8808525506638714"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","regression","time_rel","0.8912280701754386"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","regression","time_rel","0.8906030855539973"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","regression","time_rel","0.8817166782972784"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","regression","time_rel","0.8843322818086224"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","regression","time_rel","0.8897084650509308"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","regression","time_rel","0.8862044817927172"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","regression","time_rel","0.8912737508796622"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","regression","time_rel","0.8933098591549296"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","fused_sum","runtime_rel","0.2677713144799073"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","fused_sum","runtime_rel","0.264502944013573"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","fused_sum","runtime_rel","0.2643818929708749"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","fused_sum","runtime_rel","0.25317562307341357"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","fused_sum","runtime_rel","0.26906182888662455"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","gaussian","runtime_rel","2.84441851596933"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","gaussian","runtime_rel","2.8446484137931654"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","gaussian","runtime_rel","2.8461142016907615"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","gaussian","runtime_rel","2.849560963524029"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","gaussian","runtime_rel","2.850491269069995"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","jvp_matmul","runtime_rel","1087.3875231031848"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","jvp_matmul","runtime_rel","1087.6897813979153"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","jvp_matmul","runtime_rel","1094.057811332815"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","jvp_matmul","runtime_rel","1088.6574590586176"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","jvp_matmul","runtime_rel","1091.6527115072668"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","matmul_big","runtime_rel","140.7069171858036"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","matmul_big","runtime_rel","140.37550009692245"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","matmul_big","runtime_rel","140.55747259875926"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","matmul_big","runtime_rel","140.67747143901414"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","matmul_big","runtime_rel","140.53988566479143"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","matmul_small","runtime_rel","4.140815570667219"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","matmul_small","runtime_rel","4.119354714210927"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","matmul_small","runtime_rel","4.131904529788553"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","matmul_small","runtime_rel","4.133323639183211"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","matmul_small","runtime_rel","4.142707421804284"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","matvec_big","runtime_rel","4.687102774023504"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","matvec_big","runtime_rel","4.6986509431601"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","matvec_big","runtime_rel","4.693229616979863"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","matvec_big","runtime_rel","4.699288536607635"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","matvec_big","runtime_rel","4.697456539192475"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","matvec_small","runtime_rel","0.6029746075134875"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","matvec_small","runtime_rel","0.6101036798528167"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","matvec_small","runtime_rel","0.6028042982209021"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","matvec_small","runtime_rel","0.6115415655408343"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","matvec_small","runtime_rel","0.6027050417804718"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","poly","runtime_rel","0.017652657055270457"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","poly","runtime_rel","0.017713445243045058"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","poly","runtime_rel","0.017611139628797623"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","poly","runtime_rel","0.018088196483821258"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","poly","runtime_rel","0.018127775067874004"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","vjp_matmul","runtime_rel","1043.9753244277783"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","vjp_matmul","runtime_rel","1047.1060603654246"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","vjp_matmul","runtime_rel","1059.7436827368936"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","vjp_matmul","runtime_rel","1041.2896876360633"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","vjp_matmul","runtime_rel","1046.8204144945337"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","conv","runtime_rel","0.003765062224270758"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","conv","runtime_rel","0.003749465091016821"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","conv","runtime_rel","0.0037478446857518925"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","conv","runtime_rel","0.00374823056918063"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","conv","runtime_rel","0.00372728760308941"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","conv","runtime_rel","0.003755500098509227"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","conv","runtime_rel","0.003769129374546892"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","conv","runtime_rel","0.003744956772334294"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","conv","runtime_rel","0.003760631834750911"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","conv","runtime_rel","0.003754131279215222"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","conv_py","runtime_rel","0.013408080969294776"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","conv_py","runtime_rel","0.013400895166297007"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","conv_py","runtime_rel","0.05392027230206533"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","conv_py","runtime_rel","0.05405088786184619"
"e422d0e1427b6ba82c2ce86b53b4a8d0d0bdaa8a","conv_py","runtime_rel","0.013911520119878446"
"aab0db76619af95ac4a05f45b96b4d05d62b2e6c","kernelregression","alloc","1136240648"
"aab0db76619af95ac4a05f45b96b4d05d62b2e6c","kernelregression","time_rel","0.904692509472457"
